Instruction         ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
addi x2 x2 -16      ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
sw x1 0 x2          ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
sw x9 8 x2          ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
addi x9 x10 0       ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
auipc x1 0x0        ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
jalr x1 x1 76       ,  ,  ,  ,  ,  ,IF,ID,- ,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
srai x5 x10 1       ,  ,  ,  ,  ,  ,  ,IF,- ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
addi x6 x0 0        ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  
add x7 x9 x6        ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  
sub x28 x10 x6      ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  
addi x28 x28 -1     ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB
add x28 x28 x9      ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM
lb x29 0 x7         ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX
lb x30 0 x28        ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,IF,ID
sb x29 0 x28        ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,IF
sb x30 0 x7         ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  
addi x6 x6 1        ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  
jal x0 -40          ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  
lw x9 8 x2          ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,  ,  ,  ,  ,  ,  ,  ,  
lw x1 0 x2          ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
addi x2 x2 16       ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
jalr x0 x1 0        ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
addi x5 x0 0        ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
add x6 x5 x10       ,  ,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
lb x6 0 x6          ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
add x6 x0 x0        ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
beq x6 x0 12        ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,ID,- ,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
addi x5 x5 1        ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,- ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
jal x0 -16          ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
addi x10 x5 0       ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
jalr x0 x1 0        ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,IF,ID,EX,MEM,WB,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
